date,月份,星期,淡旺季,LeadTime,QAIndex,AI啟動,龍華一廠,龍華二廠,龍華三廠,LCM廠,觀瀾廠,模具部,製工部,製程部,QA部,AI部,總經理室,財務部,管理部,業務一部,業務二部,深圳總產能下之總費用,CapaUtilization
2020/1/15,1,3,淡季,急單,綠,OFF,522322,1364102,11629483,24539584,715862,9252,2417,21281,35385,3917,3217,19500,43167,11759,40704,50000000,0.7754
2020/1/16,1,4,淡季,急單,綠,OFF,581264,1689338,10460948,22971598,853745,23615,5269,27975,94366,5777,2888,23030,46744,42453,46279,50000000,0.7311
2020/1/17,1,5,淡季,急單,綠,OFF,599742,1798453,10145142,24446111,899355,17253,2349,26331,75694,4654,3286,20025,43492,14589,41640,50000000,0.7578
2020/1/18,1,6,旺季,急單,綠,OFF,498835,1244181,10004177,24134268,664145,20777,3201,20631,89481,4055,2987,30913,44323,38445,45848,50000000,0.7309
2020/1/19,1,7,旺季,急單,綠,OFF,624385,1949283,10246355,22879650,961954,15201,2388,28124,65262,4935,1327,18232,45281,16319,42127,50000000,0.7332
2020/1/20,1,1,旺季,急單,紅,ON,506199,1281187,9522682,22635279,680162,22747,9710,27583,70040,7050,2903,24461,72784,48858,46889,50000000,0.6925
2020/1/21,1,2,旺季,急單,綠,OFF,486896,1185340,10677617,26142348,638561,15827,2465,19188,68042,3618,2984,19252,71026,41374,46167,50000000,0.7826
2020/1/22,1,3,旺季,急單,綠,ON,658406,2167490,10161002,24510555,1051699,18485,5374,33633,68244,6657,2564,24073,70330,40854,46112,50000000,0.771
2020/1/23,1,4,旺季,急單,綠,OFF,704185,2479385,9774380,23499416,1178554,17068,2396,34231,74560,5853,3530,20853,68432,41963,46229,50000000,0.7527
2020/1/24,1,5,旺季,急單,綠,OFF,628174,1973013,10523444,24638993,971758,16304,3265,29277,66829,5371,2436,24185,66192,37907,45787,50000000,0.7747
2020/1/25,1,6,旺季,急單,綠,OFF,613159,1879820,10242403,26096013,933186,15179,2436,27365,64934,4835,3295,22204,68572,38807,45889,50000000,0.7953
2020/1/26,1,7,旺季,急單,綠,OFF,565559,1599285,9797560,21818420,815875,16830,2433,24082,73201,4342,2200,26528,67394,38176,45818,50000000,0.6919
2020/1/27,1,1,旺季,急單,綠,OFF,486863,1185179,10672318,22889086,638491,18607,4369,21090,73374,4474,3275,32602,67755,35837,45543,50000000,0.7174
2020/1/28,1,2,旺季,急單,紅,ON,485449,1178301,10231648,25276489,635491,28279,14881,31519,74431,9192,2890,26916,81663,30995,44913,50000000,0.7561
2020/1/29,1,3,旺季,急單,紅,ON,478283,1143774,9920281,24355617,620400,35743,24555,40776,68218,13483,3081,31001,80066,25590,44081,50000000,0.7304
2020/1/30,1,4,旺季,計劃,綠,OFF,449184,1008831,10588731,25148888,560869,19338,5597,20177,71505,4706,3106,26804,80095,37346,45722,50000000,0.7551
2020/1/31,1,5,旺季,急單,綠,OFF,456311,1041100,10186881,23240065,575189,18131,4604,19578,69937,4318,3315,29651,78501,25030,43985,50000000,0.71
2020/2/1,2,6,旺季,急單,紅,ON,538862,1451861,8772607,21610746,753385,23599,9224,29131,76486,7137,3058,19191,51250,66687,48240,50000000,0.6625
2020/2/2,2,7,旺季,計劃,綠,OFF,401155,804625,10636765,25734938,468786,14084,2342,14400,59881,2863,2136,19250,50926,37673,45760,50000000,0.7609
2020/2/3,2,1,旺季,急單,綠,OFF,503017,1265129,9713081,23708377,673218,13864,5105,22787,46346,4950,2590,22735,49784,43609,46396,50000000,0.7173
2020/2/4,2,2,旺季,急單,綠,OFF,719649,2589475,9286064,22629682,1222983,4415,2276,35367,11835,5988,3244,19768,45728,27184,44343,50000000,0.729
2020/2/5,2,3,旺季,急單,綠,OFF,588030,1728897,9805774,24077439,870314,14149,3102,26271,56788,4871,2949,30517,42723,40581,46083,50000000,0.7414
2020/2/6,2,4,旺季,急單,綠,OFF,578495,1673285,10083688,25732034,847009,19125,2314,24832,85211,4419,3457,17998,46677,29061,44633,50000000,0.7783
2020/2/7,2,5,旺季,急單,綠,OFF,560147,1568824,9043210,20471348,803015,13573,2312,23601,57466,4234,2055,18041,45625,73394,48657,50000000,0.6489
2020/2/8,2,6,旺季,急單,綠,OFF,490102,1201000,10800964,21897014,645384,18824,4151,21062,75440,4405,3751,23992,46355,66687,48240,50000000,0.7007
2020/2/9,2,7,旺季,計劃,紅,ON,414008,857013,10331925,24696390,492675,22608,14137,26847,49424,8268,2210,23066,46768,16883,42275,50000000,0.7358
2020/2/10,2,1,旺季,急單,紅,ON,487475,1188158,10243420,23508316,639790,36642,23327,40084,78239,13011,2550,23767,41818,43609,46396,50000000,0.7213
2020/2/11,2,2,旺季,計劃,綠,OFF,400702,802811,9979205,24179426,467955,20562,5317,17352,78884,4198,2251,37454,45773,27184,44343,50000000,0.7166
2020/2/12,2,3,旺季,計劃,綠,OFF,433437,939339,9697627,22676036,529832,17802,4374,18101,69328,4027,3398,48792,43679,40581,46083,50000000,0.6855
2020/2/13,2,4,旺季,計劃,綠,OFF,413938,856722,9657076,23657945,492543,11632,2629,15336,46326,3089,4098,19191,42717,29061,44633,50000000,0.7016
2020/2/14,2,5,旺季,急單,綠,OFF,484979,1176022,11480240,24272585,634497,9080,2342,18952,34862,3545,3176,19250,42613,11608,40648,50000000,0.761
2020/2/15,2,6,旺季,急單,綠,OFF,539706,1456415,10326701,22721659,755325,23189,5105,25067,92971,5292,2851,22735,46144,41908,46223,50000000,0.716
2020/2/16,2,7,旺季,急單,綠,OFF,556864,1550486,10014948,24180129,795260,16963,2276,23349,74575,4185,3244,19768,42934,14402,41584,50000000,0.742
2020/2/17,2,1,旺季,急單,綠,OFF,463171,1072636,9875792,23871679,589131,20423,3102,18460,88158,3699,2949,30517,43754,37952,45792,50000000,0.7174
2020/2/18,2,2,旺季,急單,綠,OFF,579745,1680519,10114862,22630712,850045,14942,2314,24916,64297,4432,1310,17998,44700,16110,42071,50000000,0.7171
2020/2/19,2,3,旺季,急單,紅,ON,470008,1104539,9400475,22389000,603184,22269,9408,25154,69005,6596,2866,24148,71850,48231,46833,50000000,0.6793
2020/2/20,2,4,旺季,急單,綠,OFF,452086,1021907,10540590,25857911,566678,15557,2389,17129,67036,3286,2946,19005,70115,40843,46111,50000000,0.7688
2020/2/21,2,5,旺季,急單,綠,ON,611333,1868640,10030604,24243872,928546,18134,5208,30007,67235,6063,2531,23764,69428,40330,46056,50000000,0.7537
2020/2/22,2,6,旺季,急單,綠,OFF,653840,2137532,9648943,23243735,1039430,16781,2321,30235,73458,5232,3484,20586,67554,41424,46173,50000000,0.7345
2020/2/23,2,7,旺季,急單,綠,OFF,583263,1700977,10388395,24370913,858624,16016,3164,26006,65841,4850,2405,23875,65343,37420,45731,50000000,0.758
2020/2/24,2,1,旺季,急單,綠,OFF,569321,1620633,10110961,25812080,824872,14919,2360,24260,63974,4347,3253,21919,67692,38309,45833,50000000,0.7788
2020/2/25,2,2,旺季,急單,綠,OFF,525125,1378779,9671826,21581028,722155,16546,2358,21397,72120,3917,2172,26187,66529,37686,45762,50000000,0.6776
2020/2/26,2,3,旺季,急單,綠,OFF,452055,1021769,10535358,22640046,566617,18268,4234,18972,72290,4116,3233,32184,66886,35377,45487,50000000,0.7043
2020/2/27,2,4,旺季,急單,紅,ON,450741,1015839,10100344,25001472,563984,27644,14420,29085,73331,8689,2853,26571,80615,30597,44857,50000000,0.7426
2020/2/28,2,5,旺季,計劃,紅,ON,444088,986073,9792973,24090620,550735,34856,23794,38095,67210,12852,3041,30603,79039,25262,44025,50000000,0.7173
2020/2/29,2,6,旺季,計劃,綠,OFF,417070,869735,10452844,24875260,498447,18971,5424,18292,70448,4371,3067,26460,79067,36867,45666,50000000,0.7423
2020/3/1,3,7,旺季,計劃,綠,OFF,423687,897555,10056151,22987206,511029,17796,4461,17673,68904,3989,3273,29270,77494,24709,43928,50000000,0.6975
2020/3/2,3,1,旺季,急單,紅,ON,500336,1251681,8660027,21375614,667395,23115,8938,26458,75356,6650,3019,18945,50592,65831,48184,50000000,0.6491
2020/3/3,3,2,旺季,計劃,綠,OFF,372474,693685,10500262,25454934,417465,13842,2270,12931,58996,2621,2109,19003,50272,37190,45704,50000000,0.7488
2020/3/4,3,3,旺季,急單,綠,OFF,467054,1090695,9588432,23450422,597092,13585,4947,20525,45661,4563,2556,22443,49145,43050,46340,50000000,0.7039
2020/3/5,3,4,旺季,急單,綠,OFF,668198,2232443,9166894,22383464,1078247,4317,2205,31212,11660,5343,3203,19515,45141,26835,44287,50000000,0.7106
2020/3/6,3,5,旺季,急單,綠,OFF,545989,1490520,9679935,23815468,769835,13895,3006,23371,55949,4407,2911,30125,42175,40060,46027,50000000,0.726
2020/3/7,3,6,旺季,急單,綠,OFF,537136,1442575,9954283,25452061,749426,18808,2242,22039,83952,3978,3413,17767,46078,28688,44577,50000000,0.7627
2020/3/8,3,7,旺季,急單,綠,OFF,520099,1352517,8927157,20248614,710889,13339,2240,20966,56616,3817,2029,17810,45040,72452,48601,50000000,0.6352
2020/3/9,3,1,旺季,急單,綠,OFF,455062,1035408,10662354,21658767,572667,18485,4022,18927,74326,4046,3703,23684,45760,65831,48184,50000000,0.6877
2020/3/10,3,2,淡季,計劃,紅,ON,384409,738850,10199334,24427685,438488,22067,13699,24931,48694,7849,2182,22770,46167,16667,42218,50000000,0.7238
2020/3/11,3,3,淡季,急單,紅,ON,452623,1024337,10111965,23252538,567757,35760,22604,37374,77082,12387,2517,23462,41282,43050,46340,50000000,0.7082
2020/3/12,3,4,淡季,計劃,綠,OFF,372054,692121,9851140,23916347,416734,20181,5152,15794,77719,3915,2222,36974,45185,26835,44287,50000000,0.705
2020/3/13,3,5,淡季,計劃,綠,OFF,402449,809825,9573176,22429314,471166,17475,4238,16361,68304,3726,3355,48166,43119,40060,46027,50000000,0.6737
2020/3/14,3,6,淡季,計劃,綠,OFF,384343,738598,9533145,23400539,438371,11421,2548,13777,45641,2831,4045,18945,42168,28688,44577,50000000,0.6899
2020/3/15,3,7,淡季,急單,綠,OFF,450305,1013874,11332912,24008492,563111,8912,2270,16911,34347,3218,3135,19003,42066,11459,40592,50000000,0.7474
2020/3/16,3,1,淡季,急單,綠,OFF,501120,1255607,10194176,22474440,669096,22772,4947,22514,91597,4861,2815,22443,45552,41370,46167,50000000,0.7019
2020/3/17,3,2,淡季,急單,綠,OFF,517051,1336707,9886424,23917042,704094,16679,2205,20743,73473,3773,3203,19515,42383,14217,41528,50000000,0.7272
2020/3/18,3,3,淡季,計劃,綠,OFF,430056,924743,9749054,23611948,523276,20076,3006,16554,86855,3385,2911,30125,43192,37465,45736,50000000,0.7048
2020/3/19,3,4,淡季,急單,綠,OFF,538296,1448812,9985056,22384483,752085,14687,2242,22113,63347,3990,1294,17767,44126,15903,42015,50000000,0.7022
2020/3/20,3,5,淡季,計劃,紅,ON,436405,952247,9279838,22145401,535618,21802,9117,23003,67985,6185,2829,23838,70928,47612,46777,50000000,0.667
2020/3/21,3,6,淡季,計劃,綠,OFF,419764,881008,10405321,25576569,503551,15293,2315,15323,66046,2993,2908,18761,69215,40319,46055,50000000,0.7557
2020/3/22,3,7,淡季,急單,綠,OFF,567626,1610995,9901880,23980091,820811,17790,5046,26832,66242,5539,2499,23459,68537,39813,46000,50000000,0.7376
2020/3/23,3,1,淡季,急單,綠,OFF,607093,1842813,9525117,22990836,917818,16499,2249,26749,72372,4687,3440,20322,66687,40893,46116,50000000,0.7177
2020/3/24,3,2,淡季,急單,綠,OFF,541562,1466450,10255079,24105750,759598,15733,3066,23146,64868,4392,2374,23568,64504,36940,45675,50000000,0.7426
2020/3/25,3,3,淡季,急單,綠,OFF,528618,1397183,9981205,25531236,730037,14664,2287,21545,63029,3918,3211,21637,66823,37818,45777,50000000,0.7634
2020/3/26,3,4,淡季,急單,綠,OFF,487581,1188675,9547706,21346220,640015,16267,2285,19047,71054,3542,2144,25851,65675,37202,45706,50000000,0.6642
2020/3/27,3,5,淡季,計劃,綠,OFF,419735,880889,10400156,22393715,503497,17937,4103,17109,71221,3797,3192,31771,66027,34923,45431,50000000,0.692
2020/3/28,3,6,淡季,計劃,紅,ON,418516,875777,9970724,24729448,501184,27025,13973,26915,72248,8229,2816,26230,79580,30205,44801,50000000,0.7299
2020/3/29,3,7,淡季,計劃,紅,ON,412338,850115,9667298,23828507,489541,33994,23056,35681,66216,12269,3002,30210,78024,24938,43969,50000000,0.705
2020/3/30,3,1,淡季,計劃,綠,OFF,387251,749818,10318701,24604609,443565,18611,5255,16626,69407,4071,3027,26121,78052,36394,45610,50000000,0.7301
2020/3/31,3,2,淡季,計劃,綠,OFF,393396,773802,9927099,22737098,454632,17468,4323,15995,67885,3696,3231,28895,76499,24392,43872,50000000,0.6857
2020/4/1,4,3,淡季,急單,紅,ON,464565,1079101,8548891,21143041,591983,22643,8661,24097,74242,6213,2980,18702,49943,64986,48128,50000000,0.6366
2020/4/2,4,4,淡季,計劃,綠,OFF,345844,598041,10365510,25177976,372269,13604,2199,11638,58124,2405,2082,18759,49627,36713,45648,50000000,0.7372
2020/4/3,4,5,淡季,計劃,綠,OFF,433662,940312,9465382,23195274,530268,13311,4794,18533,44986,4218,2524,22155,48515,42497,46284,50000000,0.6913
2020/4/4,4,6,淡季,急單,綠,OFF,620425,1924637,9049254,22139924,951758,4221,2137,27588,11487,4779,3162,19264,44562,26490,44231,50000000,0.6937
2020/4/5,4,7,淡季,急單,綠,OFF,506954,1285010,9555711,23556349,681813,13646,2912,20832,55122,3999,2874,29739,41633,39546,45971,50000000,0.7117
2020/4/6,4,1,淡季,急單,綠,OFF,498733,1243675,9826538,25175134,663925,18497,2172,19597,82711,3591,3369,17539,45487,28320,44521,50000000,0.7482
2020/4/7,4,2,淡季,急單,綠,OFF,482915,1166034,8812594,20028302,630136,13109,2170,18660,55780,3450,2003,17581,44462,71522,48544,50000000,0.6224
2020/4/8,4,3,淡季,計劃,綠,OFF,422528,892648,10525522,21423113,508813,18153,3898,17049,73227,3727,3655,23380,45173,64986,48128,50000000,0.6755
2020/4/9,4,4,淡季,計劃,紅,ON,356925,636978,10068444,24161904,390789,21541,13274,23213,47974,7464,2154,22478,45575,16453,42162,50000000,0.7123
2020/4/10,4,5,淡季,計劃,紅,ON,420263,883103,9982196,22999543,504499,34901,21903,34937,75943,11811,2485,23161,40752,42497,46284,50000000,0.6958
2020/4/11,4,6,淡季,計劃,綠,OFF,345454,596692,9724719,23656129,371624,19807,4993,14414,76570,3660,2193,36499,44605,26490,44231,50000000,0.6939
2020/4/12,4,7,淡季,計劃,綠,OFF,373676,698167,9450322,22185276,419560,17155,4107,14825,67294,3456,3311,47548,42565,39546,45971,50000000,0.6625
2020/4/13,4,1,淡季,計劃,綠,OFF,356865,636762,9410804,23145934,390686,11215,2469,12405,44967,2601,3993,18702,41627,28320,44521,50000000,0.6788
2020/4/14,4,2,淡季,計劃,綠,OFF,418111,874083,11187475,23747272,500416,8747,2199,15121,33839,2928,3095,18759,41526,11312,40535,50000000,0.7345
2020/4/15,4,3,淡季,急單,綠,OFF,465293,1082486,10063353,22229911,593475,22363,4794,20271,90244,4479,2779,22155,44967,40839,46111,50000000,0.6887
2020/4/16,4,4,淡季,急單,綠,OFF,480084,1152404,9759550,23656817,624177,16401,2137,18462,72387,3410,3162,19264,41839,14035,41472,50000000,0.7135
2020/4/17,4,5,淡季,計劃,綠,OFF,399310,797241,9623943,23355042,465402,19736,2912,14878,85572,3105,2874,29739,42638,36984,45680,50000000,0.6928
2020/4/18,4,6,淡季,急單,綠,OFF,499810,1249053,9856916,22140932,666256,14437,2172,19661,62411,3601,1277,17539,43560,15699,41959,50000000,0.6883
2020/4/19,4,7,淡季,計劃,紅,OFF,405204,820953,9160748,21904452,476253,21347,8834,21096,66981,5815,2793,23532,70018,47001,46721,50000000,0.6554
2020/4/20,4,1,淡季,計劃,綠,OFF,389753,759536,10271787,25298287,448055,15033,2243,13736,65069,2733,2871,18521,68327,39801,45999,50000000,0.7433
2020/4/21,4,2,淡季,急單,綠,OFF,527043,1388874,9774808,23719180,726480,17453,4890,24049,65263,5074,2467,23158,67657,39302,45944,50000000,0.7227
2020/4/22,4,3,淡季,急單,綠,OFF,563689,1588729,9402880,22740688,811421,16222,2180,23704,71303,4209,3395,20061,65831,40368,46060,50000000,0.7021
2020/4/23,4,4,淡季,急單,綠,OFF,502844,1264258,10123474,23843471,672841,15455,2971,20642,63909,3987,2343,23266,63676,36466,45619,50000000,0.7281
2020/4/24,4,5,淡季,急單,綠,OFF,490824,1204542,9853114,25253448,646926,14414,2216,19170,62097,3540,3170,21360,65966,37332,45721,50000000,0.749
2020/4/25,4,6,淡季,急單,綠,OFF,452721,1024783,9425178,21113966,567955,15993,2214,16989,70004,3212,2116,25520,64833,36725,45650,50000000,0.6517
2020/4/26,4,7,淡季,計劃,綠,OFF,389726,759434,10266689,22150064,448008,17612,3975,15467,70169,3513,3151,31363,65180,34475,45375,50000000,0.6803
2020/4/27,4,1,淡季,計劃,紅,ON,388594,755026,9842768,24460384,445972,26421,13539,24975,71180,7808,2780,25893,78559,29817,44745,50000000,0.7179
2020/4/28,4,2,淡季,計劃,紅,ON,382858,732902,9543236,23569245,435730,33155,22341,33499,65238,11727,2964,29823,77023,24618,43912,50000000,0.6933
2020/4/29,4,3,淡季,計劃,綠,OFF,359565,646434,10186280,24336903,395260,18259,5092,15152,68381,3801,2988,25785,77051,35927,45554,50000000,0.7185
2020/4/30,4,4,淡季,計劃,綠,OFF,365270,667111,9799703,22489711,405005,17146,4189,14513,66882,3433,3189,28524,75517,24079,43816,50000000,0.6745
2020/5/1,5,5,淡季,計劃,紅,OFF,431351,930317,8439182,20912998,525781,22182,8392,22009,73145,5819,2942,18462,49302,64152,48072,50000000,0.6248
2020/5/2,5,6,淡季,計劃,綠,OFF,321118,515584,10232488,24904032,332420,13371,2131,10498,57265,2214,2055,18519,48990,36242,45592,50000000,0.7261
2020/5/3,5,7,淡季,計劃,綠,OFF,402657,810663,9343911,22942902,471550,13045,4645,16778,44321,3910,2491,21871,47892,41952,46228,50000000,0.6794
2020/5/4,5,1,淡季,急單,綠,OFF,576068,1659272,8933123,21899035,841125,4127,2071,24424,11318,4285,3121,19017,43990,26150,44175,50000000,0.6782
2020/5/5,5,2,淡季,急單,綠,OFF,470709,1107835,9433081,23300048,604633,13401,2822,18608,54307,3638,2837,29357,41099,39038,45915,50000000,0.6983
2020/5/6,5,3,淡季,急單,綠,OFF,463077,1072200,9700432,24901221,588938,18192,2105,17458,81489,3250,3326,17314,44903,27956,44465,50000000,0.7345
2020/5/7,5,4,淡季,計劃,綠,OFF,448389,1005263,8699500,19810388,559282,12884,2103,16640,54955,3127,1977,17356,43891,70604,48488,50000000,0.6105
2020/5/8,5,5,淡季,計劃,綠,OFF,392319,769571,10390446,21190023,452683,17828,3777,15396,72145,3442,3608,23080,44593,64152,48072,50000000,0.6639
2020/5/9,5,6,淡季,計劃,紅,ON,331407,549153,9939234,23899015,348754,21029,12862,21668,47265,7109,2126,22189,44990,16242,42106,50000000,0.7014
2020/5/10,5,7,淡季,計劃,紅,ON,390216,761343,9854093,22749301,448889,34066,21224,32739,74821,11278,2453,22863,40229,41952,46228,50000000,0.6841
2020/5/11,5,1,淡季,計劃,綠,OFF,320756,514421,9599920,23398743,331852,19442,4838,13190,75439,3430,2165,36031,44033,26150,44175,50000000,0.6833
2020/5/12,5,2,淡季,計劃,綠,OFF,346960,601905,9329044,21943893,374115,16841,3979,13468,66300,3214,3269,46938,42019,39038,45915,50000000,0.6519
2020/5/13,5,3,淡季,計劃,綠,OFF,331351,548966,9290034,22894099,348664,11013,2392,11195,44302,2397,3942,18462,41093,27956,44465,50000000,0.6683
2020/5/14,5,4,淡季,計劃,綠,OFF,388218,753566,11043904,23488894,445298,8586,2131,13549,33339,2672,3055,18519,40993,11167,40479,50000000,0.7224
2020/5/15,5,5,淡季,計劃,綠,OFF,432027,933235,9934208,21988043,527092,21963,4645,18298,88910,4138,2743,21871,44390,40315,46055,50000000,0.6763
2020/5/16,5,6,淡季,計劃,綠,OFF,445761,993513,9634304,23399423,554051,16127,2071,16463,71318,3091,3121,19017,41302,13854,41416,50000000,0.7005
2020/5/17,5,7,淡季,計劃,綠,OFF,370761,687319,9500437,23100932,414487,19401,2822,13403,84307,2857,2837,29357,42091,36509,45624,50000000,0.6815
2020/5/18,5,1,淡季,急單,綠,OFF,464077,1076835,9730421,21900032,590983,14192,2105,17514,61489,3259,1261,17314,43001,15497,41903,50000000,0.6752
2020/5/19,5,2,淡季,計劃,紅,OFF,376234,707761,9043186,21666124,424038,20902,8560,19400,65991,5478,2757,23230,69119,46398,46665,50000000,0.6443
2020/5/20,5,3,淡季,計劃,綠,OFF,361888,654813,10139968,25023034,399215,14778,2174,12341,64108,2503,2834,18283,67450,39290,45943,50000000,0.7316
2020/5/21,5,4,淡季,急單,綠,OFF,489363,1197378,9649366,23461108,643807,17124,4738,21605,64298,4662,2435,22861,66789,38797,45888,50000000,0.7088
2020/5/22,5,5,淡季,急單,綠,OFF,523389,1369678,9282211,22493262,718253,15951,2112,21043,70249,3790,3352,19803,64987,39850,46004,50000000,0.6877
2020/5/23,5,6,淡季,急單,綠,OFF,466893,1089944,9993558,23584047,596761,15184,2879,18447,62965,3631,2313,22967,62859,35998,45563,50000000,0.7146
2020/5/24,5,7,淡季,急單,綠,OFF,455733,1038462,9726668,24978683,574020,14168,2147,17089,61180,3208,3129,21086,65119,36853,45665,50000000,0.7355
2020/5/25,5,1,淡季,計劃,綠,OFF,420354,883487,9304223,20884240,504673,15724,2145,15184,68969,2921,2089,25192,64001,36254,45594,50000000,0.6399
2020/5/26,5,2,淡季,計劃,綠,OFF,361863,654724,10134935,21909064,399173,17293,3852,14018,69132,3258,3110,30960,64344,34033,45319,50000000,0.6692
2020/5/27,5,3,淡季,計劃,紅,ON,360812,650925,9716455,24194247,397381,25833,13119,23237,70128,7421,2744,25561,77551,29435,44689,50000000,0.7064
2020/5/28,5,4,淡季,計劃,紅,ON,355486,631851,9420766,23312804,388360,32338,21648,31522,64274,11223,2926,29440,76035,24302,43856,50000000,0.6822
2020/5/29,5,5,淡季,計劃,綠,OFF,333858,557305,10055557,24072110,352697,17915,4934,13846,67371,3557,2950,25454,76062,35466,45498,50000000,0.7074
2020/5/30,5,6,淡季,計劃,綠,OFF,339155,575131,9673941,22245016,361288,16832,4059,13202,65894,3198,3148,28158,74548,23770,43760,50000000,0.6639
2020/5/31,5,7,淡季,計劃,綠,OFF,359784,647224,9310792,23223926,395633,15271,2440,12510,65375,2609,3174,23230,73477,37995,45797,50000000,0.6787
2020/6/1,6,1,淡季,計劃,綠,OFF,410122,841001,10162560,24050368,485395,15400,2174,14685,67217,2855,2479,18283,87616,23932,43790,50000000,0.719
2020/6/2,6,2,淡季,計劃,綠,OFF,438894,963138,9751423,22600023,540493,17598,4738,18758,66671,4235,2779,24819,87920,39604,45977,50000000,0.6859
2020/6/3,6,3,淡季,計劃,綠,OFF,408261,833385,9336938,23954861,481925,15095,2112,14529,65968,2813,2405,18205,86217,29069,44634,50000000,0.7003
2020/6/4,6,4,淡季,計劃,綠,OFF,417419,871192,9964891,23451682,499107,15820,2879,15765,66146,3228,2676,25149,92314,38791,45887,50000000,0.7041
2020/6/5,6,5,淡季,計劃,綠,OFF,420155,882653,9699370,22510139,504295,15426,2147,15175,67466,2920,2482,18467,90947,33105,45199,50000000,0.6803
2020/6/6,6,6,淡季,計劃,紅,OFF,369061,681030,9272236,22409399,411540,21366,8731,19232,67540,5504,2502,23019,105150,37376,45726,50000000,0.6629
2020/6/7,6,7,淡季,計劃,綠,OFF,425625,905783,10097316,25208503,514740,15153,2217,15531,65789,2995,3105,19724,102999,34866,45424,50000000,0.743
2020/6/8,6,1,淡季,急單,綠,OFF,506376,1282081,9703571,23994518,680548,17676,4833,22717,66631,4857,2279,23673,102305,35190,45464,50000000,0.7233
2020/6/9,6,2,淡季,急單,綠,OFF,495141,1225821,9330986,23067722,656177,15272,2154,19364,66666,3551,3197,23950,115077,31761,45019,50000000,0.6955
2020/6/10,6,3,淡季,急單,綠,OFF,461313,1064047,10062300,23916120,585339,15920,2936,18190,66387,3609,2382,24573,113407,35029,45444,50000000,0.7218
2020/6/11,6,4,淡季,計劃,綠,OFF,438043,959410,9713571,25144250,538825,15248,2190,16165,66385,3082,3055,27162,113699,28578,44560,50000000,0.7359
2020/6/12,6,5,淡季,計劃,綠,OFF,391109,764829,9328991,21864079,450497,15327,2188,13747,66788,2719,2595,25402,115432,35750,45533,50000000,0.656
2020/6/13,6,6,淡季,計劃,綠,OFF,361337,652823,10083052,22618355,398276,16884,3929,14071,66740,3289,3061,29519,114384,27021,44317,50000000,0.6823
2020/6/14,6,7,淡季,計劃,紅,ON,358149,641352,9708952,24531684,392858,25297,13382,23377,66266,7521,2956,24748,135158,36258,45594,50000000,0.7127
2020/6/15,6,1,淡季,計劃,紅,ON,344672,593993,9334343,23857491,370334,33211,22081,31468,66687,11345,2851,25294,133477,26835,44287,50000000,0.69
2020/6/16,6,2,淡季,計劃,綠,OFF,336506,566183,10068525,24692930,356981,17914,5033,14060,66920,3619,2968,24501,132292,37846,45780,50000000,0.7204
2020/6/17,6,3,淡季,計劃,綠,OFF,349470,610645,9708375,22640394,378283,17018,4140,13741,66459,3303,2677,21548,140970,28948,44616,50000000,0.6737
2020/6/18,6,4,淡季,計劃,綠,OFF,384953,740945,9315988,23609681,439458,15527,2489,13748,66435,2809,2876,24399,138915,37791,45774,50000000,0.6898
2020/6/19,6,5,淡季,計劃,綠,OFF,424508,901035,10074024,24593946,512599,15324,2217,15473,66644,2986,2455,18318,153232,30546,44850,50000000,0.7301
2020/6/20,6,6,淡季,計劃,綠,OFF,423577,897088,9715378,23215494,510818,17684,4833,18039,66673,4156,2652,24329,153176,37198,45705,50000000,0.6952
2020/6/21,6,7,淡季,計劃,綠,OFF,412840,852184,9320699,24529907,490481,15228,2154,14805,66446,2867,2664,18798,151453,31476,44980,50000000,0.7121
2020/6/22,6,1,淡季,計劃,綠,OFF,418787,876913,10055217,23815248,501698,15960,2936,15893,66589,3265,2486,23947,171275,36427,45614,50000000,0.7134
2020/6/23,6,2,淡季,計劃,綠,OFF,394608,778578,9706768,23103282,456830,15316,2190,13922,66723,2745,2928,20714,168916,31066,44923,50000000,0.6888
2020/6/24,6,3,旺季,計劃,紅,OFF,397343,789407,9316509,23141578,461807,21321,8906,20773,66530,5788,2388,23755,175571,35921,45553,50000000,0.6821
2020/6/25,6,4,旺季,急單,綠,OFF,466000,1085781,10077043,25453582,594927,15340,2261,17779,66525,3345,3119,23612,179700,29812,44744,50000000,0.7535
2020/6/26,6,5,旺季,急單,綠,OFF,500758,1253793,9709969,24544009,668310,17770,4929,22475,66669,4850,2419,24550,177802,36015,45565,50000000,0.7335
2020/6/27,6,6,旺季,急單,綠,OFF,478227,1143504,9326201,23626255,620281,15304,2197,18415,66631,3421,3104,26877,201734,28629,44568,50000000,0.7039
2020/6/28,6,7,旺季,計劃,綠,OFF,449678,1011052,10068623,24288773,561856,15997,2995,17602,66511,3539,2644,24908,200030,36535,45627,50000000,0.7276
2020/6/29,6,1,旺季,計劃,綠,OFF,414576,859366,9710609,25386787,493743,15324,2234,14973,66567,2916,2989,27325,198722,28386,44531,50000000,0.7373
2020/6/30,6,2,旺季,計劃,綠,OFF,376223,707718,9323306,22767996,424018,15340,2232,13071,66658,2630,2839,24884,213838,36969,45678,50000000,0.672
2020/7/1,7,3,旺季,計劃,綠,OFF,359743,647075,10071572,23321057,395563,16920,4008,14076,66566,3314,2863,25454,211107,28965,44619,50000000,0.6959
